pdb_id,model,plddt,delta_to_best
1mex,1,86.3729245283019,-2.8606603773584993
1mex,2,83.07764150943399,-6.155943396226405
1mo9,5,59.95487603305785,0.0
1mo9,3,52.60190082644628,-7.352975206611568
1mo9,2,51.87644628099173,-8.078429752066121
1mo9,1,51.58471074380165,-8.3701652892562
1mo9,4,51.45512396694214,-8.499752066115711
1rh5,4,86.82839285714284,0.0
1rh5,5,75.16250000000001,-11.665892857142836
1rh5,1,68.0005357142857,-18.82785714285714
1rh5,3,57.04392857142857,-29.78446428571427
1rh5,2,47.03267857142857,-39.795714285714276
1rk8,4,83.11757575757576,0.0
1rk8,2,79.58696969696969,-3.5306060606060754
1rk8,3,78.67363636363636,-4.443939393939402
1rk8,1,77.02484848484849,-6.092727272727274
1rk8,5,74.39636363636363,-8.721212121212133
1st6,3,78.57350364963503,0.0
1st6,5,78.39861313868613,-0.17489051094889874
1st6,2,77.31321167883212,-1.2602919708029106
1st6,4,76.79795620437956,-1.7755474452554694
1st6,1,76.36875912408759,-2.20474452554744
1tqy,2,43.34854901960784,0.0
1tqy,3,42.147019607843134,-1.201529411764703
1tqy,4,42.13396078431372,-1.2145882352941157
1tqy,5,40.56650980392157,-2.782039215686268
1tqy,1,40.34541176470589,-3.003137254901951
1u94,4,64.40258555133079,0.0
1u94,2,64.39570342205323,-0.0068821292775567144
1u94,5,63.68471482889733,-0.7178707224334602
1u94,1,61.89673003802281,-2.505855513307978
1u94,3,57.91684410646389,-6.485741444866896
1ur4,4,53.68277202072539,0.0
1ur4,2,52.44481865284973,-1.2379533678756545
1ur4,1,50.48715025906736,-3.1956217616580247
1ur4,5,49.09598445595856,-4.58678756476683
1ur4,3,42.62479274611398,-11.057979274611405
1vaj,5,43.98285714285714,0.0
1vaj,4,40.21802955665025,-3.7648275862068914
1vaj,2,40.04758620689655,-3.9352709359605953
1vaj,1,39.74064039408867,-4.24221674876847
1vaj,3,39.600197044334976,-4.382660098522166
1vq8,1,88.32283950617284,0.0
1vq8,4,86.1525925925926,-2.170246913580243
1vq8,3,79.1095061728395,-9.213333333333338
1vq8,5,71.19740740740741,-17.12543209876543
1vq8,2,68.06037037037038,-20.262469135802462
1y0p,4,72.35883561643836,0.0
1y0p,1,68.72739726027397,-3.631438356164381
1y0p,3,63.995616438356166,-8.36321917808219
1y0p,2,35.54883561643835,-36.81
1y0p,5,31.24184931506849,-41.11698630136986
2cf7,2,86.29679245283018,0.0
2cf7,5,76.8603144654088,-9.43647798742137
2cf7,4,76.31119496855345,-9.985597484276724
2cf7,3,73.89754716981132,-12.399245283018857
2cf7,1,71.49905660377358,-14.797735849056593
2cmg,2,52.96652671755726,0.0
2cmg,4,52.30946564885496,-0.6570610687022977
2cmg,5,50.57473282442748,-2.3917938931297797
2cmg,1,47.45396946564885,-5.5125572519084045
2cmg,3,47.17187022900764,-5.79465648854962
2hkj,3,78.46853658536585,0.0
2hkj,2,77.52963414634146,-0.938902439024389
2hkj,5,58.75560975609756,-19.71292682926829
2hkj,4,41.521524390243904,-36.94701219512195
2hkj,1,39.0809756097561,-39.38756097560975
2i49,1,38.73668341708543,0.0
2i49,2,33.61726130653266,-5.119422110552769
2i49,3,32.4922864321608,-6.244396984924627
2i49,4,31.95286432160804,-6.783819095477391
2i49,5,29.401331658291458,-9.335351758793973
2iu5,2,92.26870370370372,0.0
2iu5,1,92.1050925925926,-0.16361111111112336
2iu5,3,90.1374074074074,-2.131296296296327
2iu5,5,89.70351851851854,-2.565185185185186
2iu5,4,85.9375925925926,-6.331111111111127
2vzs,5,84.08481818181818,0.0
2vzs,4,81.85436363636363,-2.230454545454549
2vzs,1,78.53418181818184,-5.550636363636343
2vzs,3,72.36790909090907,-11.716909090909112
2vzs,2,55.02736363636364,-29.05745454545454
2xbk,4,42.39255754475703,0.0
2xbk,5,40.43012787723785,-1.9624296675191815
2xbk,2,39.89511508951407,-2.497442455242961
2xbk,1,37.39186700767263,-5.000690537084402
2xbk,3,36.47795396419438,-5.914603580562655
3cj1,2,57.9879020979021,0.0
3cj1,5,47.797482517482514,-10.190419580419587
3cj1,4,47.27482517482518,-10.713076923076919
3cj1,1,46.15657342657342,-11.831328671328677
3cj1,3,44.50461538461538,-13.483286713286724
3fau,1,84.54177215189873,0.0
3fau,2,82.90202531645569,-1.6397468354430345
3fau,4,82.72734177215189,-1.8144303797468382
3fau,3,81.8651898734177,-2.676582278481021
3fau,5,79.54164556962026,-5.000126582278469
3h7t,2,35.036468085106385,0.0
3h7t,4,33.30782978723404,-1.7286382978723438
3h7t,1,31.812808510638305,-3.22365957446808
3h7t,5,30.343744680851067,-4.692723404255318
3h7t,3,29.58089361702128,-5.4555744680851035
3hvn,1,39.9673595505618,0.0
3hvn,2,37.822303370786514,-2.1450561797752883
3hvn,5,35.092050561797755,-4.875308988764047
3hvn,3,34.704382022471904,-5.262977528089898
3hvn,4,29.3951404494382,-10.572219101123604
3n79,4,78.36182795698923,0.0
3n79,2,75.5883870967742,-2.7734408602150324
3n79,1,75.36021505376345,-3.0016129032257766
3n79,5,74.60086021505377,-3.7609677419354597
3n79,3,52.96172043010752,-25.400107526881712
3p73,4,90.32104166666666,0.0
3p73,3,86.72447916666665,-3.5965625000000045
3p73,5,86.46145833333334,-3.859583333333319
3p73,2,84.27875,-6.042291666666657
3p73,1,80.85208333333334,-9.468958333333319
3qy1,4,76.26134883720931,0.0
3qy1,3,74.26502325581397,-1.9963255813953396
3qy1,2,73.93976744186047,-2.3215813953488436
3qy1,5,55.48720930232558,-20.77413953488373
3qy1,1,52.71730232558139,-23.54404651162792
3s6w,2,93.51074074074076,0.0
3s6w,4,92.68648148148152,-0.8242592592592359
3s6w,1,91.9225925925926,-1.5881481481481643
3s6w,5,91.81425925925927,-1.6964814814814844
3s6w,3,91.24833333333336,-2.2624074074073945
3sre,3,41.5523598820059,0.0
3sre,2,37.89404129793511,-3.6583185840707912
3sre,1,36.349941002949855,-5.202418879056047
3sre,5,33.760058997050145,-7.792300884955758
3sre,4,31.63882005899705,-9.91353982300885
3su6,5,33.8059793814433,0.0
3su6,2,33.34881443298969,-0.45716494845360955
3su6,1,31.06072164948453,-2.7452577319587697
3su6,4,31.01896907216495,-2.787010309278351
3su6,3,30.86974226804124,-2.9362371134020613
4am1,4,48.113295019157086,0.0
4am1,3,41.30367816091953,-6.809616858237554
4am1,2,41.03191570881226,-7.081379310344829
4am1,5,40.77773946360154,-7.335555555555544
4am1,1,39.170344827586206,-8.94295019157088
4d0e,4,87.88682926829269,0.0
4d0e,3,84.98390243902439,-2.9029268292682957
4d0e,2,73.51878048780489,-14.368048780487797
4d0e,5,72.84024390243901,-15.046585365853673
4d0e,1,55.75195121951219,-32.13487804878049
4lfh,4,70.29818965517242,0.0
4lfh,1,44.84448275862069,-25.45370689655173
4lfh,2,41.857844827586206,-28.440344827586216
4lfh,3,36.53120689655172,-33.7669827586207
4lfh,5,32.14586206896551,-38.15232758620691
4pk9,2,36.93869080779944,0.0
4pk9,1,36.49119777158774,-0.44749303621169645
4pk9,3,34.412813370473536,-2.525877437325903
4pk9,5,34.246406685236764,-2.6922841225626755
4pk9,4,33.28047353760445,-3.6582172701949887
4rm4,2,45.52032,0.0
4rm4,5,43.80546666666668,-1.7148533333333162
4rm4,1,42.617626666666666,-2.902693333333332
4rm4,3,41.55173333333333,-3.968586666666667
4rm4,4,38.20394666666667,-7.316373333333331
4uyb,3,66.11974874371859,0.0
4uyb,4,65.16261306532664,-0.9571356783919498
4uyb,5,64.43613065326633,-1.6836180904522564
4uyb,2,63.96552763819096,-2.1542211055276255
4uyb,1,53.91603015075378,-12.203718592964812
4wsb,2,50.55931174089069,0.0
4wsb,1,44.13202429149798,-6.427287449392715
4wsb,3,43.87218623481782,-6.687125506072874
4wsb,5,43.63943319838056,-6.9198785425101335
4wsb,4,39.24635627530365,-11.312955465587045
5c8w,5,47.2615,0.0
5c8w,4,47.126,-0.1355000000000004
5c8w,3,46.99433333333333,-0.2671666666666681
5c8w,1,46.66675,-0.5947499999999977
5c8w,2,46.43358333333333,-0.8279166666666669
5my6,3,55.03843373493975,0.0
5my6,5,50.56698795180724,-4.471445783132509
5my6,1,48.18656626506024,-6.851867469879508
5my6,4,44.535421686746986,-10.503012048192765
5my6,2,44.50289156626506,-10.535542168674688
6bkv,2,65.15095238095239,0.0
6bkv,4,60.11399999999998,-5.036952380952407
6bkv,1,55.62466666666667,-9.52628571428572
6bkv,5,54.25809523809525,-10.892857142857139
6bkv,3,52.90009523809524,-12.25085714285715
6cj7,2,36.80852150537635,0.0
6cj7,4,31.65489247311828,-5.153629032258067
6cj7,1,30.595887096774195,-6.2126344086021525
6cj7,3,30.164220430107527,-6.644301075268821
6cj7,5,28.01456989247312,-8.793951612903228
6kxd,4,42.94840816326529,0.0
6kxd,2,42.53587755102041,-0.4125306122448791
6kxd,3,40.15983673469388,-2.7885714285714087
6kxd,5,36.57636734693877,-6.372040816326525
6kxd,1,32.92261224489796,-10.02579591836733
6rvq,2,79.48065989847716,0.0
6rvq,4,55.73071065989848,-23.74994923857868
6rvq,5,53.95436548223351,-25.526294416243644
6rvq,1,43.832791878172586,-35.64786802030457
6rvq,3,41.60543147208122,-37.875228426395935
6zsh,3,86.4273148148148,0.0
6zsh,4,83.93490740740741,-2.4924074074073985
6zsh,5,76.83657407407408,-9.590740740740728
6zsh,1,75.48925925925926,-10.93805555555555
6zsh,2,66.34962962962963,-20.077685185185175
7cmn,5,61.27947368421052,0.0
7cmn,2,55.57111842105263,-5.708355263157891
7cmn,4,52.02440789473684,-9.255065789473683
7cmn,3,51.0825,-10.19697368421052
7cmn,1,49.47098684210526,-11.80848684210526
