,Unnamed: 0,con,dgram_cce,exp_res,fape,hard,helix,i_ptm,loss,models,pae,plddt,ptm,recycles,seq_ent,seqid,soft,temp,rmsd_io,tm_i,tm_o,tm_io,composite,names,data
NF1-08,92,1.857299208641052,1.817498803138733,0.0175748392939567,0.2537155747413635,1.0,4.146907329559326,0.0,1.817498803138733,[0],3.671646535396576,0.9060842767357826,0.7944515943527222,3,274.0069580078125,0.6039603960396039,0.0,1.0,0.9597548842430116,1.0,0.9414,0.9414,0.677657468512014,NF1-08,novel ⍺/β
NF1-09,93,1.9959158897399905,1.7842066287994385,0.0302134975790977,0.2520308792591095,1.0,4.163583278656006,0.0,1.7842066287994385,[0],4.045719534158707,0.892063669860363,0.754446804523468,3,274.0069580078125,0.495049504950495,0.0,1.0,1.197042465209961,1.0,0.9293,0.9293,0.6254324539869844,NF1-09,novel ⍺/β
NF1-10,94,1.9049710035324097,1.7057416439056396,0.0347523428499698,0.2781462073326111,1.0,4.228031158447266,0.0,1.7057416439056396,[0],3.8263163343071938,0.901846744120121,0.7869237661361694,3,274.0069580078125,0.5445544554455446,0.0,1.0,0.9518317580223083,1.0,0.9501,0.9501,0.6742713730062516,NF1-10,novel ⍺/β
NF1-11,95,1.8665149211883545,1.56778085231781,0.0141828255727887,0.208887979388237,1.0,4.07274866104126,0.0,1.56778085231781,[0],3.533213555812836,0.9065466001629828,0.7921792268753052,3,274.0069580078125,0.7227722772277227,0.0,1.0,0.8799810409545898,1.0,0.9589,0.9589,0.6886315273264784,NF1-11,novel ⍺/β
NF1-12,96,1.8677854537963867,1.768003225326538,0.0196246709674596,0.2483412623405456,1.0,4.167236804962158,0.0,1.768003225326538,[0],3.624735087156296,0.905404582619667,0.7915029525756836,3,274.0069580078125,0.5643564356435643,0.0,1.0,0.9327852725982666,1.0,0.9429,0.9429,0.6757108045550948,NF1-12,novel ⍺/β
NF1-13,97,1.9304606914520264,1.8195680379867556,0.0115498844534158,0.3033676445484161,1.0,4.136094570159912,0.0,1.8195680379867556,[0],3.857583165168762,0.8969984129071236,0.7796745300292969,3,274.0069580078125,0.5544554455445545,0.0,1.0,1.0769739151000977,1.0,0.9349,0.9349,0.6538380362974595,NF1-13,novel ⍺/β
NF1-14,98,1.7612797021865845,1.524308204650879,0.0152094671502709,0.1988359540700912,1.0,4.151241302490234,0.0,1.524308204650879,[0],3.279320366680622,0.9166648015379906,0.817995011806488,3,274.0069580078125,1.0,0.0,1.0,0.6607039570808411,1.0,0.97,0.97,0.7273324181019608,NF1-14,novel ⍺/β
NF1-15,99,2.00372314453125,1.7723788022994995,0.0224173329770565,0.2621909379959106,1.0,4.119487285614014,0.0,1.7723788022994995,[0],4.3696309030056,0.8778944164514542,0.7588484287261963,3,274.0069580078125,0.5445544554455446,0.0,1.0,0.8657389879226685,1.0,0.9492,0.9492,0.6323464075472933,NF1-15,novel ⍺/β
NF1-16,0,1.976275324821472,1.806012511253357,0.0237424243241548,0.2408921122550964,1.0,4.024381637573242,0.0,1.806012511253357,[0],4.175044521689415,0.8882225006818771,0.7722158432006836,3,274.0069580078125,0.5544554455445545,0.0,1.0,1.0116758346557615,1.0,0.9335,0.9335,0.6402871714075028,NF1-16,novel ⍺/β
NF2-01,1,2.0141942501068115,2.0512855052948,0.0459580495953559,0.2093077301979065,1.0,4.642356395721436,0.0,2.0512855052948,[0],3.554126091301441,0.9099830910563468,0.6908993721008301,3,179.05404663085938,0.5454545454545454,0.0,1.0,1.0933122634887695,1.0,0.8815,0.8815,0.554204996804568,NF2-01,novel ⍺/β
NF2-02,2,1.9306261539459229,1.7970929145812988,0.0191623829305171,0.196172833442688,1.0,4.550432205200195,0.0,1.7970929145812988,[0],3.2735976725816727,0.9079981818795204,0.7149658203125,3,179.05404663085938,1.0,0.0,1.0,0.9933446645736694,1.0,0.9284,0.9284,0.6027058281393478,NF2-02,novel ⍺/β
NF2-03,3,1.9579226970672607,1.7332605123519895,0.0208277869969606,0.178885743021965,1.0,4.768894672393799,0.0,1.7332605123519895,[0],3.208706520497799,0.913703776896,0.7059931755065918,3,179.05404663085938,0.6060606060606061,0.0,1.0,0.8203226327896118,1.0,0.9489,0.9489,0.6121056238829993,NF2-03,novel ⍺/β
NF2-04,4,2.354609966278076,2.105398654937744,0.0359177142381668,0.2314227819442749,1.0,3.9330220222473145,0.0,2.105398654937744,[0],4.677882641553879,0.867117777466774,0.6161786317825317,3,179.05404663085938,0.4848484848484848,0.0,1.0,1.0908896923065186,1.0,0.8819,0.8819,0.4711986811749884,NF2-04,novel ⍺/β
NF3-01,5,2.0565555095672607,1.747239351272583,0.0298059284687042,0.2649146616458893,1.0,3.760047912597656,0.0,1.747239351272583,[0],4.379496932029724,0.8844941481947899,0.750520646572113,3,268.5810546875,0.5151515151515151,0.0,1.0,0.9355507493019104,1.0,0.9416,0.9416,0.6250633825848476,NF3-01,novel ⍺/β
NF3-02,6,1.9216428995132449,1.6185574531555176,0.0220190715044736,0.2123641073703766,1.0,3.734234571456909,0.0,1.6185574531555176,[0],3.815271213650704,0.9052271246910096,0.7817306518554688,3,268.5810546875,0.5353535353535354,0.0,1.0,0.7085928320884705,1.0,0.9643,0.9643,0.6823809069496029,NF3-02,novel ⍺/β
NF3-03,7,2.040146589279175,1.72890305519104,0.0312033127993345,0.233864426612854,1.0,3.5912482738494877,0.0,1.72890305519104,[0],4.527111813426018,0.886139765381813,0.7514466643333435,3,268.5810546875,1.0,0.0,1.0,1.0908476114273071,1.0,0.9343,0.9343,0.6221380099858104,NF3-03,novel ⍺/β
NF3-04,8,2.180285930633545,1.916746973991394,0.0222585946321487,0.3188504874706268,1.0,3.5116262435913086,0.0,1.916746973991394,[0],4.885662376880646,0.8670251071453094,0.7213229537010193,3,268.5810546875,0.4141414141414141,0.0,1.0,1.2533081769943235,1.0,0.9042,0.9042,0.5654913015642173,NF3-04,novel ⍺/β
NF4-01,9,2.124281883239746,1.9201115369796755,0.0201365891844034,0.406136006116867,1.0,3.973676443099976,0.0,1.9201115369796755,[0],5.124031975865364,0.8726110756397247,0.7401190400123596,3,309.2751770019531,0.543859649122807,0.0,1.0,2.2559192180633545,1.0,0.8203,0.8203,0.529779329538915,NF4-01,novel ⍺/β
NF4-02,10,2.206117868423462,1.918149709701538,0.0199458245187997,0.4530519843101501,1.0,3.716483592987061,0.0,1.918149709701538,[0],5.4336579740047455,0.8591897636651993,0.7110822200775146,3,309.2751770019531,0.5175438596491229,0.0,1.0,1.6118382215499878,1.0,0.8658,0.8658,0.5289644620436021,NF4-02,novel ⍺/β
NF4-03,11,2.013472557067871,1.5275859832763672,0.0175890922546386,0.2779988348484039,1.0,3.9401564598083496,0.0,1.5275859832763672,[0],4.621107012033463,0.8816929832100868,0.7624848484992981,3,309.2751770019531,0.5087719298245614,0.0,1.0,1.1679340600967407,1.0,0.9258,0.9258,0.6223945472039801,NF4-03,novel ⍺/β
NF4-04,12,2.0135388374328613,1.6852799654006958,0.0225060544908046,0.3418722748756408,1.0,4.025784492492676,0.0,1.6852799654006958,[0],4.553888857364655,0.8889456316828728,0.7597225904464722,3,309.2751770019531,1.0,0.0,1.0,1.4760652780532837,1.0,0.8938,0.8938,0.6036296873773461,NF4-04,novel ⍺/β
NF4-05,13,2.021343469619751,1.5513943433761597,0.0135613149031996,0.3091634213924408,1.0,3.825914144515991,0.0,1.5513943433761597,[0],4.518221393227577,0.8848610296845436,0.767817497253418,3,309.2751770019531,0.4473684210526316,0.0,1.0,1.2375359535217283,1.0,0.9173,0.9173,0.6232244269217916,NF4-05,novel ⍺/β
NF4-06,14,2.093235969543457,1.6329649686813354,0.0149365914985537,0.3257095515727997,1.0,3.90326189994812,0.0,1.6329649686813354,[0],4.971432343125343,0.8740474134683609,0.7356421947479248,3,309.2751770019531,0.543859649122807,0.0,1.0,1.2871394157409668,1.0,0.911,0.911,0.5857603895349844,NF4-06,novel ⍺/β
NF5-01,15,2.164265394210815,1.8932174444198608,0.0210859011858701,0.2839601337909698,1.0,3.617229461669922,0.0,1.8932174444198608,[0],4.686289414763451,0.8673053234815598,0.6896437406539917,3,271.29400634765625,0.54,0.0,1.0,1.2208689451217651,1.0,0.9066,0.9066,0.5422661879554435,NF5-01,novel ⍺/β
NF5-02,16,2.010627269744873,1.8681437969207764,0.0173572301864624,0.295133501291275,1.0,3.8825275897979736,0.0,1.8681437969207764,[0],4.057573735713959,0.8883702605962753,0.7520702481269836,3,271.29400634765625,0.6,0.0,1.0,1.2901611328125,1.0,0.8994,0.8994,0.6009042879783574,NF5-02,novel ⍺/β
NF5-03,17,1.8659570217132568,1.8577110767364504,0.0197833515703678,0.2647773921489715,1.0,3.936052083969116,0.0,1.8577110767364504,[0],3.616157628595829,0.9110802859067916,0.7895058989524841,3,271.29400634765625,1.0,0.0,1.0,1.1027584075927734,1.0,0.9201,0.9201,0.6618309296573239,NF5-03,novel ⍺/β
NF5-04,18,2.014757871627808,1.866201996803284,0.0162451900541782,0.2429205626249313,1.0,3.821931838989258,0.0,1.866201996803284,[0],4.178171366453171,0.8806353509426117,0.7374342679977417,3,271.29400634765625,0.59,0.0,1.0,1.1975454092025757,1.0,0.9091,0.9091,0.5903792540928665,NF5-04,novel ⍺/β
NF5-05,19,2.0310263633728027,1.657339572906494,0.0250542778521776,0.2155827283859253,1.0,3.879475355148315,0.0,1.657339572906494,[0],4.156838238239288,0.8845691531896591,0.7368567585945129,3,271.29400634765625,0.53,0.0,1.0,0.8666677474975586,1.0,0.9487,0.9487,0.6183633800367605,NF5-05,novel ⍺/β
NF5-06,20,2.0037198066711426,1.809816837310791,0.0245352033525705,0.2475921064615249,1.0,4.066854953765869,0.0,1.809816837310791,[0],4.052221745252609,0.894994854927063,0.7563654780387878,3,271.29400634765625,0.58,0.0,1.0,0.9568827152252196,1.0,0.938,0.938,0.6349727321892354,NF5-06,novel ⍺/β
NF6-01,21,2.0334718227386475,1.812830209732056,0.0158991795033216,0.2642486989498138,1.0,3.793533563613892,0.0,1.812830209732056,[0],4.197339400649071,0.8889137879014015,0.7201403975486755,3,263.1552124023437,0.6804123711340206,0.0,1.0,1.4811084270477295,1.0,0.8787,0.8787,0.562493415625929,NF6-01,novel ⍺/β
NF6-02,22,2.083465814590454,1.6489886045455933,0.0157444756478071,0.1911634504795074,1.0,3.676706790924072,0.0,1.6489886045455933,[0],4.298975944519043,0.8841226473450661,0.7304440140724182,3,263.1552124023437,1.0,0.0,1.0,0.8781841397285461,1.0,0.947,0.947,0.6115745843997327,NF6-02,novel ⍺/β
NF6-03,23,2.3483636379241943,1.9047852754592896,0.0202796254307031,0.2294119745492935,1.0,3.2730484008789062,0.0,1.9047852754592896,[0],6.172044649720192,0.8089209794998169,0.6566104292869568,3,263.1552124023437,0.6391752577319587,0.0,1.0,0.9516810774803162,1.0,0.9388,0.9388,0.498639819370154,NF6-03,novel ⍺/β
NF6-04,24,2.122884511947632,1.7669262886047363,0.0166951958090066,0.2423196136951446,1.0,3.759178638458252,0.0,1.7669262886047363,[0],4.496107593178749,0.8773421570658684,0.7124585509300232,3,263.1552124023437,0.6391752577319587,0.0,1.0,1.1062791347503662,1.0,0.9201,0.9201,0.5751268351337212,NF6-04,novel ⍺/β
NF6-05,25,2.2790355682373047,1.7578387260437012,0.0226221196353435,0.2094583958387375,1.0,3.556370973587036,0.0,1.7578387260437012,[0],5.198508992791176,0.8411304205656052,0.6700531244277954,3,263.1552124023437,0.5154639175257731,0.0,1.0,0.7512333989143372,1.0,0.9603,0.9603,0.5412270643171048,NF6-05,novel ⍺/β
NF6-06,26,2.0404863357543945,1.6243290901184082,0.015863861888647,0.1810828149318695,1.0,3.90749192237854,0.0,1.6243290901184082,[0],4.1131275445222855,0.8888141363859177,0.7385003566741943,3,263.1552124023437,0.6288659793814433,0.0,1.0,0.7447639107704163,1.0,0.9621,0.9621,0.6315123925376934,NF6-06,novel ⍺/β
NF7-01,27,2.282482624053955,1.92454195022583,0.0309505797922611,0.3457718789577484,1.0,3.5307934284210205,0.0,1.92454195022583,[0],6.606900572776794,0.8400200456380844,0.701073169708252,3,311.98809814453125,0.4869565217391304,0.0,1.0,1.4965535402297974,1.0,0.9129,0.9129,0.5376209745691463,NF7-01,novel ⍺/β
NF7-02,28,2.098435163497925,1.6565897464752195,0.0230469647794961,0.2769036591053009,1.0,3.738321304321289,0.0,1.6565897464752195,[0],4.6352441012859344,0.882010355591774,0.7537264227867126,3,311.98809814453125,0.4434782608695652,0.0,1.0,0.8141151070594788,1.0,0.9605,0.9605,0.6385351270288737,NF7-02,novel ⍺/β
NF7-03,29,2.091127872467041,1.81649911403656,0.0201546680182218,0.3305425345897674,1.0,3.62544059753418,0.0,1.81649911403656,[0],4.702039584517479,0.8775552213191986,0.7582605481147766,3,311.98809814453125,0.4260869565217391,0.0,1.0,1.4043339490890503,1.0,0.9286,0.9286,0.6179048361958202,NF7-03,novel ⍺/β
NF7-04,30,1.9491924047470093,1.5877785682678225,0.0151239112019538,0.2418587505817413,1.0,3.721156120300293,0.0,1.5877785682678225,[0],4.1946389228105545,0.8941330313682556,0.7971885204315186,3,311.98809814453125,1.0,0.0,1.0,0.819380521774292,1.0,0.9607,0.9607,0.6847798396234337,NF7-04,novel ⍺/β
NF7-05,31,2.058278083801269,1.7045918703079224,0.0157371424138546,0.2805483341217041,1.0,3.5834760665893555,0.0,1.7045918703079224,[0],4.578374698758125,0.8817143142223358,0.7718825340270996,3,311.98809814453125,0.5391304347826087,0.0,1.0,0.946422278881073,1.0,0.9478,0.9478,0.6450536094582779,NF7-05,novel ⍺/β
NF7-06,32,2.0653164386749268,1.6696372032165527,0.0254949238151311,0.284260481595993,1.0,3.821527004241944,0.0,1.6696372032165527,[0],4.557381093502045,0.8823333829641342,0.7706587910652161,3,311.98809814453125,0.4869565217391304,0.0,1.0,0.9273135662078856,1.0,0.9502,0.9502,0.6461150749156872,NF7-06,novel ⍺/β
NF8-01,33,1.9561814069747925,1.5359512567520142,0.0147944223135709,0.1695124953985214,1.0,4.432553768157959,0.0,1.5359512567520142,[0],3.672826550900936,0.9057805389165878,0.7486509680747986,3,214.32228088378903,1.0,0.0,1.0,0.6211752891540527,1.0,0.9639,0.9639,0.6536335807918481,NF8-01,novel ⍺/β
NF8-02,34,2.0096147060394287,1.7489982843399048,0.0290838833898305,0.2424406707286834,1.0,4.527449607849121,0.0,1.7489982843399048,[0],3.867327935993672,0.9033714160323144,0.735439658164978,3,214.32228088378903,0.5822784810126582,0.0,1.0,0.9502609372138976,1.0,0.9228,0.9228,0.6130854026337198,NF8-02,novel ⍺/β
NF8-03,35,2.04346776008606,1.7578325271606443,0.0166840441524982,0.2277321368455886,1.0,4.333376407623291,0.0,1.7578325271606443,[0],4.145658001303673,0.8919975608587265,0.7248799800872803,3,214.32228088378903,0.6455696202531646,0.0,1.0,0.9541147351264954,1.0,0.9204,0.9204,0.5951225166905834,NF8-03,novel ⍺/β
NF8-04,36,2.091787338256836,1.868620038032532,0.0230698902159929,0.2805849313735962,1.0,4.233587265014648,0.0,1.868620038032532,[0],4.252383694052696,0.8888367339968681,0.712009072303772,3,214.32228088378903,0.5063291139240507,0.0,1.0,1.1414443254470823,1.0,0.8953,0.8953,0.5665993954158698,NF8-04,novel ⍺/β
NF8-05,37,1.9461923837661743,2.02091121673584,0.0148779554292559,0.3213006258010864,1.0,4.19230318069458,0.0,2.02091121673584,[0],3.9184982031583786,0.8964631855487823,0.7404658794403076,3,214.32228088378903,0.5949367088607594,0.0,1.0,1.30776846408844,1.0,0.866,0.866,0.5748511473294248,NF8-05,novel ⍺/β
NF8-06,38,1.9556834697723389,1.8164482116699217,0.0122026596218347,0.2699907422065735,1.0,4.3622822761535645,0.0,1.8164482116699217,[0],3.7608015686273575,0.9027603715658188,0.7390942573547363,3,214.32228088378903,0.6075949367088608,0.0,1.0,1.0569578409194946,1.0,0.9057,0.9057,0.604305688288985,NF8-06,novel ⍺/β
NF8-07,39,1.7973949909210205,2.198928117752075,0.0145835671573877,0.3587194383144378,1.0,4.5942792892456055,0.0,2.198928117752075,[0],3.188608840107918,0.92286366969347,0.7713520526885986,3,214.32228088378903,0.4177215189873418,0.0,1.0,1.6221438646316528,1.0,0.8247,0.8247,0.5870649925892866,NF8-07,novel ⍺/β
NF8-08,40,1.8895069360733032,2.1509692668914795,0.0252154935151338,0.3404625654220581,1.0,4.45889949798584,0.0,2.1509692668914795,[0],3.6321692541241646,0.903692990541458,0.7531386613845825,3,214.32228088378903,0.3544303797468354,0.0,1.0,1.6355687379837036,1.0,0.8296,0.8296,0.5646308447835103,NF8-08,novel ⍺/β
NF8-09,41,1.8638453483581543,2.1216161251068115,0.0203545372933149,0.3389092087745666,1.0,4.449340343475342,0.0,2.1216161251068115,[0],3.43563050031662,0.9130679965019226,0.7631919980049133,3,214.32228088378903,0.430379746835443,0.0,1.0,1.532461166381836,1.0,0.8374,0.8374,0.5835389983040342,NF8-09,novel ⍺/β
NF8-10,42,2.012944221496582,2.026883125305176,0.0338371731340885,0.3497165441513061,1.0,4.417750835418701,0.0,2.026883125305176,[0],4.023336887359619,0.8921911269426346,0.7209420204162598,3,214.32228088378903,0.4177215189873418,0.0,1.0,1.548036813735962,1.0,0.8515,0.8515,0.5477001897176436,NF8-10,novel ⍺/β
NF8-11,43,1.857202172279358,1.969260096549988,0.015423122793436,0.3059552609920501,1.0,4.539496898651123,0.0,1.969260096549988,[0],3.389462999999523,0.9152830839157104,0.7668572664260864,3,214.32228088378903,0.4683544303797468,0.0,1.0,1.3751602172851562,1.0,0.8665,0.8665,0.6081889706586651,NF8-11,novel ⍺/β
NF8-12,44,1.8371586799621584,2.098843812942505,0.0204576924443244,0.3513018786907196,1.0,4.611313343048096,0.0,2.098843812942505,[0],3.336693279445172,0.9192740321159364,0.7637811899185181,3,214.32228088378903,0.3670886075949367,0.0,1.0,1.57269549369812,1.0,0.8421,0.8421,0.5912588007026236,NF8-12,novel ⍺/β
H5_fold-0-Ana,3,1.9964816570281985,2.2249293327331543,0.01494568772614,0.3233911097049713,1.0,1.301154375076294,0.0,2.2249293327331543,[0],3.898056149482727,0.8972550928592682,0.7520806789398193,3,244.16461181640625,0.3,0.0,1.0,1.9722845554351809,1.0,0.799,0.799,0.5391717673164275,H5_fold-0-Ana,complex ⍺
H5_fold-0-Bill,4,1.9918646812438965,2.089666843414306,0.0141611583530902,0.2659420669078827,1.0,1.3557857275009155,0.0,2.089666843414306,[0],3.8562363907694817,0.9019586741924286,0.7601733207702637,3,244.16461181640625,0.4,0.0,1.0,1.527453899383545,1.0,0.855,0.855,0.5862264070774343,H5_fold-0-Bill,complex ⍺
H5_fold-0-Chantal,5,1.8080812692642207,1.6342679262161257,0.0138046825304627,0.1719004064798355,1.0,1.419918417930603,0.0,1.6342679262161257,[0],3.32039063423872,0.9268085584044456,0.8025845885276794,3,244.16461181640625,0.6666666666666666,0.0,1.0,0.8285422921180725,1.0,0.9474,0.9474,0.7047161623261391,H5_fold-0-Chantal,complex ⍺
H5_fold-0-Chris,6,1.9137502908706665,1.6034523248672483,0.0145597755908966,0.1568279266357422,1.0,1.3858848810195925,0.0,1.6034523248672483,[0],3.495362289249897,0.9166934415698051,0.7710625529289246,3,244.16461181640625,0.6777777777777778,0.0,1.0,0.7952871918678284,1.0,0.951,0.951,0.6721934140298251,H5_fold-0-Chris,complex ⍺
H5_fold-0-Danny,7,1.8863624334335327,1.7601675987243652,0.0148878311738371,0.16850046813488,1.0,1.3615587949752808,0.0,1.7601675987243652,[0],3.688787132501602,0.9140853881835938,0.7869294285774231,3,244.16461181640625,0.6888888888888889,0.0,1.0,0.9401451945304872,1.0,0.9334,0.9334,0.6714139340941478,H5_fold-0-Danny,complex ⍺
H5_fold-0-Elsa,8,1.7608063220977783,1.5164605379104614,0.0138479080051183,0.1348143815994262,1.0,1.4245954751968384,0.0,1.5164605379104614,[0],3.203949272632599,0.9293927922844888,0.8084166049957275,3,244.16461181640625,1.0,0.0,1.0,0.6141780614852905,1.0,0.9698,0.9698,0.7286462015575728,H5_fold-0-Elsa,complex ⍺
H5_fold-0-Fay,9,1.915008306503296,1.6561486721038818,0.0143630113452672,0.1707314401865005,1.0,1.4383898973464966,0.0,1.6561486721038818,[0],3.496081754565239,0.9186627566814424,0.783798336982727,3,244.16461181640625,0.6888888888888889,0.0,1.0,0.7565896511077881,1.0,0.9548,0.9548,0.6875002463246254,H5_fold-0-Fay,complex ⍺
H5_fold-0-Flanklin,10,2.0163705348968506,1.862241268157959,0.0203413628041744,0.2225019633769989,1.0,1.3021764755249023,0.0,1.862241268157959,[0],4.038662537932396,0.9042376950383186,0.7645893692970276,3,244.16461181640625,0.6111111111111112,0.0,1.0,1.1719974279403689,1.0,0.9098,0.9098,0.6290089072332021,H5_fold-0-Flanklin,complex ⍺
H5_fold-0-Hermine,11,2.0539019107818604,2.0577218532562256,0.0242825653403997,0.2910016477108001,1.0,1.3899060487747192,0.0,2.0577218532562256,[0],4.308954685926437,0.8851251974701881,0.7353320717811584,3,244.16461181640625,0.3111111111111111,0.0,1.0,1.579475998878479,1.0,0.849,0.849,0.5525809425099999,H5_fold-0-Hermine,complex ⍺
H5_fold-0-Larry,12,1.757354497909546,2.097542762756348,0.0110659347847104,0.2377010285854339,1.0,1.2945865392684937,0.0,2.097542762756348,[0],3.554800286889076,0.9179484471678734,0.7972391247749329,3,244.16461181640625,0.3222222222222222,0.0,1.0,1.3185889720916748,1.0,0.8801,0.8801,0.6440786690572501,H5_fold-0-Larry,complex ⍺
H6_fold-C-Cyrus,13,1.966721534729004,1.9146262407302856,0.0329628698527812,0.3285989165306091,1.0,1.1708649396896362,0.0,1.9146262407302856,[0],3.831800438463688,0.9136146157979964,0.7548575401306152,3,303.84930419921875,0.5089285714285714,0.0,1.0,1.416429877281189,1.0,0.8927,0.8927,0.6156495565227744,H6_fold-C-Cyrus,complex ⍺
H6_fold-C-Dan,14,1.916553020477295,1.7818176746368408,0.0191076956689357,0.2843643724918365,1.0,1.1919224262237549,0.0,1.7818176746368408,[0],3.48310574144125,0.9219114258885384,0.7691951394081116,3,303.84930419921875,0.4910714285714285,0.0,1.0,1.2031465768814087,1.0,0.9198,0.9198,0.6522575787800523,H6_fold-C-Dan,complex ⍺
H6_fold-C-Max,15,1.9678176641464236,1.909019470214844,0.0140598975121974,0.3128569424152374,1.0,1.1116209030151367,0.0,1.909019470214844,[0],3.784402802586556,0.912182241678238,0.7545822858810425,3,303.84930419921875,0.5267857142857143,0.0,1.0,1.3349158763885498,1.0,0.9014,0.9014,0.6204485481445844,H6_fold-C-Max,complex ⍺
H6_fold-C-Melvin,16,2.15591812133789,1.6527557373046875,0.0184615030884742,0.2610543668270111,1.0,1.1036763191223145,0.0,1.6527557373046875,[0],4.484068155288696,0.8816268369555473,0.7202304601669312,3,303.84930419921875,0.5446428571428571,0.0,1.0,1.0110538005828855,1.0,0.9413,0.9413,0.5977014991806681,H6_fold-C-Melvin,complex ⍺
H6_fold-C-Moca,17,1.6616774797439575,2.010690212249756,0.013923498801887,0.3031822443008423,1.0,1.2434390783309937,0.0,2.010690212249756,[0],3.1707409247756004,0.9360570460557938,0.8126026391983032,3,303.84930419921875,0.4464285714285714,0.0,1.0,1.435257911682129,1.0,0.8917,0.8917,0.6782648513222548,H6_fold-C-Moca,complex ⍺
H6_fold-C-Paul,18,1.9978666305541992,1.7886009216308594,0.0132620669901371,0.2798229157924652,1.0,1.1278432607650757,0.0,1.7886009216308594,[0],3.929720476269722,0.9033337906002998,0.7597647905349731,3,303.84930419921875,0.4285714285714285,0.0,1.0,1.2210534811019895,1.0,0.9185,0.9185,0.6303860297304141,H6_fold-C-Paul,complex ⍺
H6_fold-C-Rei,19,1.9840682744979856,1.468184471130371,0.0187444519251585,0.2056427747011184,1.0,1.177181601524353,0.0,1.468184471130371,[0],3.810219943523407,0.9077158272266388,0.7359851002693176,3,303.84930419921875,1.0,0.0,1.0,0.8043305277824402,1.0,0.9639,0.9639,0.6439481659168046,H6_fold-C-Rei,complex ⍺
H6_fold-Z-Gogy,28,1.938789963722229,1.7536747455596924,0.0229528434574604,0.302523672580719,1.0,1.217703104019165,0.0,1.7536747455596924,[0],3.820901982486248,0.909352719783783,0.778465986251831,3,328.2657470703125,1.0,0.0,1.0,1.2427822351455688,1.0,0.9192,0.9192,0.6507018287792004,H6_fold-Z-Gogy,complex ⍺
H6_fold-Z-Hoto,29,1.8172138929367063,1.9455835819244385,0.0179727226495742,0.3440631926059723,1.0,1.1656017303466797,0.0,1.9455835819244385,[0],3.673595905303955,0.9151437059044838,0.7984598278999329,3,328.2657470703125,0.3636363636363636,0.0,1.0,1.5765764713287354,1.0,0.8781,0.8781,0.6416324871865284,H6_fold-Z-Hoto,complex ⍺
H6_fold-Z-Kome,30,2.0364043712615967,1.9938596487045288,0.0132611086592078,0.3876873552799225,1.0,1.1108551025390625,0.0,1.9938596487045288,[0],4.546789824962616,0.8707045465707779,0.7423123717308044,3,328.2657470703125,0.2892561983471074,0.0,1.0,1.964110374450684,1.0,0.8371,0.8371,0.5410468251196479,H6_fold-Z-Kome,complex ⍺
H6_fold-Z-Nazu,31,2.048035144805908,1.8405776023864744,0.0237296037375926,0.3178530931472778,1.0,1.142572999000549,0.0,1.8405776023864744,[0],4.552795454859734,0.8834770023822784,0.7482398748397827,3,328.2657470703125,0.3471074380165289,0.0,1.0,1.5456303358078003,1.0,0.8882,0.8882,0.5871470274018094,H6_fold-Z-Nazu,complex ⍺
H6_fold-Z-Seri,32,1.8921316862106323,2.042366743087769,0.0146601358428597,0.3754741549491882,1.0,1.1470767259597778,0.0,2.042366743087769,[0],3.96103835105896,0.9041780531406404,0.7797025442123413,3,328.2657470703125,0.3057851239669421,0.0,1.0,1.74616539478302,1.0,0.8826,0.8826,0.6222241108541348,H6_fold-Z-Seri,complex ⍺
H6_fold-Z-Siro,33,1.9664506912231443,1.7657873630523682,0.0357707366347312,0.3519560396671295,1.0,1.2343450784683228,0.0,1.7657873630523682,[0],4.277855306863785,0.9027440771460532,0.7786313891410828,3,328.2657470703125,0.3636363636363636,0.0,1.0,1.4003089666366575,1.0,0.9082,0.9082,0.638378207317987,H6_fold-Z-Siro,complex ⍺
H6_fold-Z-Suzu,34,1.943807363510132,1.9888944625854488,0.0206903722137212,0.3774191737174988,1.0,1.2082890272140503,0.0,1.9888944625854488,[0],4.124149337410927,0.9093995243310928,0.7906758785247803,3,328.2657470703125,0.3223140495867768,0.0,1.0,1.7394227981567385,1.0,0.8691,0.8691,0.6249178967714911,H6_fold-Z-Suzu,complex ⍺
H6_fold-U-Cacyd,20,1.999308943748474,1.942251801490784,0.0151439700275659,0.2351913005113601,1.0,1.175676345825195,0.0,1.942251801490784,[0],3.747576110064984,0.9077311530709268,0.7574564814567566,3,306.562255859375,0.4424778761061947,0.0,1.0,1.1011435985565186,1.0,0.9331,0.9331,0.6415686233622963,H6_fold-U-Cacyd,complex ⍺
H6_fold-U-Hatake,21,1.915848016738892,2.031148195266724,0.0145296631380915,0.2604490518569946,1.0,1.1595866680145264,0.0,2.031148195266724,[0],3.730693273246288,0.905143976211548,0.8058708906173706,3,306.562255859375,0.4867256637168141,0.0,1.0,1.1856791973114014,1.0,0.9232,0.9232,0.6734090210500133,H6_fold-U-Hatake,complex ⍺
H6_fold-U-Kazi,22,1.9727591276168823,1.7887400388717651,0.0131924338638782,0.2264582812786102,1.0,1.1518017053604126,0.0,1.7887400388717651,[0],3.7336399629712105,0.9061150178313256,0.7718806862831116,3,306.562255859375,0.5486725663716814,0.0,1.0,1.0880506038665771,1.0,0.9411,0.9411,0.6582172748561694,H6_fold-U-Kazi,complex ⍺
